id,userId,createdAt,placeLongitude,placeLatitude,userLocation
776713722937180160,371078224,2016-09-16 09:25:56,8.22414,46.8131,"Las Vegas, CA"
776713727601209344,2741685639,2016-09-16 09:25:57,6.92537,46.4757,Suisse
776713800154243072,758247740019126272,2016-09-16 09:26:15,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776713802498932736,63930026,2016-09-16 09:26:15,8.08434,47.3792,"Solothurn, Switzerland"
776713852532715520,247809303,2016-09-16 09:26:27,6.1185,46.2363,بلد المليون هبه 
776713889262297088,116750021,2016-09-16 09:26:36,9.08382,45.8002,Como
776713947336540160,345065439,2016-09-16 09:26:50,6.14319,46.2048,Riyadh
776713965728567296,3161428053,2016-09-16 09:26:54,7.678,47.8018,SNAPCHAT - M3LAZAR
776714045197922304,708331118727192576,2016-09-16 09:27:13,8.4079,45.8207,via provinciale 48 (28028) Pet
776714055293759489,82583595,2016-09-16 09:27:16,7.2827399999999995,47.7218,MULHOUSE
776714075539668992,24505404,2016-09-16 09:27:20,8.317210000000001,47.0408,London / Zug 
776714085505392640,767720366835961857,2016-09-16 09:27:23,7.12255,46.5999,"الدوحة, دولة قطر"
776714164865826816,1172797160,2016-09-16 09:27:42,6.14319,46.2048,
776714165977251840,1376979668,2016-09-16 09:27:42,7.85768,46.6844,"kiss land,or nah ABEL XO BBTM."
776714170934919168,179610168,2016-09-16 09:27:43,8.536760000000001,47.3774,"Rapperswil, Switzerland"
776714177830350848,724882347502538756,2016-09-16 09:27:45,6.652080000000001,46.5287,
776714193290596352,766674630014857217,2016-09-16 09:27:48,8.317210000000001,47.0408,
776714193974267904,1003767020,2016-09-16 09:27:49,6.14319,46.2048,
776714202962620416,767720366835961857,2016-09-16 09:27:51,7.12255,46.5999,"الدوحة, دولة قطر"
776714206318104576,536556845,2016-09-16 09:27:52,8.439210000000001,47.3519,Mettmenstetten
776714238081507328,752757642016284672,2016-09-16 09:27:59,9.57324,47.7585,"Ravensburg, Deutschland"
776714245312548864,1136813148,2016-09-16 09:28:01,7.85768,46.6844,"Jeddah, Kingdom of Saudi Arabia"
776714255160713217,261742210,2016-09-16 09:28:03,8.536760000000001,47.3774,Everywhere
776714272202166272,721724429525467136,2016-09-16 09:28:07,8.536760000000001,47.3774,"Zürich, Schweiz"
776714293962219520,3744076694,2016-09-16 09:28:12,7.39491,46.9543,"Berne, Switzerland"
776714311964123136,68186121,2016-09-16 09:28:17,8.536760000000001,47.3774,"Stuttgart, Germany"
776714334391197696,1017612074,2016-09-16 09:28:22,6.39975,45.8613,Savoie et Haute-Savoie
776714335645212672,1330074691,2016-09-16 09:28:22,6.1839,46.1323,"Genève, Suisse"
776714339923492864,631038372,2016-09-16 09:28:23,8.19156,47.3517,keller.sandra@sunrise.ch
776714346135257089,767720366835961857,2016-09-16 09:28:25,7.12255,46.5999,"الدوحة, دولة قطر"
776714371506536448,766674630014857217,2016-09-16 09:28:31,8.317210000000001,47.0408,
776714375793172480,2151131095,2016-09-16 09:28:32,7.97225,46.6728,"Meiringen, CH / Sussex, UK"
776714389101617153,24505404,2016-09-16 09:28:35,8.317210000000001,47.0408,London / Zug 
776714495276290048,758247740019126272,2016-09-16 09:29:00,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776714580198322176,20689135,2016-09-16 09:29:21,8.536760000000001,47.3774,Switzerland
776714591480999936,758247740019126272,2016-09-16 09:29:23,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776714602772041728,270750498,2016-09-16 09:29:26,6.14319,46.2048,Switzerland
776714605837950976,708331118727192576,2016-09-16 09:29:27,8.4079,45.8207,via provinciale 48 (28028) Pet
776714646438944768,242939091,2016-09-16 09:29:37,8.446060000000001,47.1424,"Buchrain, Switzerland"
776714651589541888,355360909,2016-09-16 09:29:38,6.5231699999999995,46.8171," Bullet,Suisse."
776714658317238272,769463875,2016-09-16 09:29:39,5.9408199999999995,47.201,
776714682057035777,63930026,2016-09-16 09:29:45,8.08434,47.3792,"Solothurn, Switzerland"
776714694841294848,758247740019126272,2016-09-16 09:29:48,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776714717901586436,247213200,2016-09-16 09:29:54,8.536760000000001,47.3774,Ennetbaden/Schweiz
776714718383894528,774372849830260736,2016-09-16 09:29:54,6.741960000000001,47.4906,"Etupes, France"
776714728353783808,42391180,2016-09-16 09:29:56,9.36293,47.424,CH-St. Gallen
776714782758080512,31110702,2016-09-16 09:30:09,7.28948,46.5,K-Town / Dubai
776714832221528064,116750021,2016-09-16 09:30:21,9.08382,45.8002,Como
776714834880688128,1037179652,2016-09-16 09:30:21,7.45432,46.1933,1968 Mase Suisse
776714850068230145,79017633,2016-09-16 09:30:25,8.536760000000001,47.3774,Madrid / España
776714860440715266,988033940,2016-09-16 09:30:28,9.85393,46.4667,Philippines/Everywhere
776714920066945024,311662729,2016-09-16 09:30:42,6.853739999999999,46.3378,
776715003177078784,20689135,2016-09-16 09:31:02,8.536760000000001,47.3774,Switzerland
776715016556912640,502787066,2016-09-16 09:31:05,6.14319,46.2048,Genève (CH) - Ferizaj (KS)
776715030263844864,708331118727192576,2016-09-16 09:31:08,8.4079,45.8207,via provinciale 48 (28028) Pet
776715034152038400,766674630014857217,2016-09-16 09:31:09,8.317210000000001,47.0408,
776715047158554624,758247740019126272,2016-09-16 09:31:12,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776715071766589440,355360909,2016-09-16 09:31:18,6.5231699999999995,46.8171," Bullet,Suisse."
776715103022387200,70630203,2016-09-16 09:31:25,6.58902,46.5351,Lausanne / Suisse
776715134144217088,2214285223,2016-09-16 09:31:33,8.73303,47.4987,"Berne, Switzerland"
776715157972090880,502787066,2016-09-16 09:31:38,6.14319,46.2048,Genève (CH) - Ferizaj (KS)
776715242717999104,758247740019126272,2016-09-16 09:31:59,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776715255921647616,766674630014857217,2016-09-16 09:32:02,8.317210000000001,47.0408,
776715263102320640,766674630014857217,2016-09-16 09:32:04,8.317210000000001,47.0408,
776715333289803776,388070171,2016-09-16 09:32:20,6.652080000000001,46.5287,singapore
776715442492678144,766674630014857217,2016-09-16 09:32:46,8.317210000000001,47.0408,
776715500495659008,70630203,2016-09-16 09:33:00,6.58902,46.5351,Lausanne / Suisse
776715517365190656,1121189358,2016-09-16 09:33:04,7.1250100000000005,46.8641,"Fribourg, Suisse"
776715530136719360,708331118727192576,2016-09-16 09:33:07,8.4079,45.8207,via provinciale 48 (28028) Pet
776715536726122496,767720366835961857,2016-09-16 09:33:09,7.12255,46.5999,"الدوحة, دولة قطر"
776715555629895680,518644534,2016-09-16 09:33:13,10.0166,45.824,
776715563926159360,1396815644,2016-09-16 09:33:15,6.814539999999999,45.8333,"Chamonix, France"
776715571538825216,849904244,2016-09-16 09:33:17,7.9021300000000005,47.3397,CH
776715593709936640,82583595,2016-09-16 09:33:22,7.2827399999999995,47.7218,MULHOUSE
776715605688872960,64687674,2016-09-16 09:33:25,7.2569,47.1495,"Bern, Schweiz"
776715637402005504,2374047220,2016-09-16 09:33:33,8.52637,47.1354,Runner Trader & Trailer
776715674743889920,758247740019126272,2016-09-16 09:33:42,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776715721925615616,2722815706,2016-09-16 09:33:53,8.536760000000001,47.3774,Zurich
776715750321127424,766674630014857217,2016-09-16 09:34:00,8.317210000000001,47.0408,
776715755492696064,769463875,2016-09-16 09:34:01,5.9408199999999995,47.201,
776715782516596736,388913872,2016-09-16 09:34:07,6.19981,46.2533,Switzerland
776715799482535936,38022284,2016-09-16 09:34:11,8.86759,47.7571,Stuttgart
776715983541141504,270750498,2016-09-16 09:34:55,6.14319,46.2048,Switzerland
776715995322912772,1605535393,2016-09-16 09:34:58,5.9408199999999995,47.201,"Paris, France"
776715995352301568,1220706697,2016-09-16 09:34:58,6.652080000000001,46.5287,
776716008866320384,1121189358,2016-09-16 09:35:01,7.1250100000000005,46.8641,"Fribourg, Suisse"
776716045499428868,2807207992,2016-09-16 09:35:10,6.81418,47.4626,QLF 
776716053481218048,22625535,2016-09-16 09:35:12,6.079,46.2322,Munich
776716200457961472,3294376318,2016-09-16 09:35:47,6.14319,46.2048,"Genève, Suisse"
776716207076540416,587786404,2016-09-16 09:35:49,8.536760000000001,47.3774,Zurich
776716248889556992,136764638,2016-09-16 09:35:59,6.873469999999999,46.9681,"Colombier (NE), Suisse"
776716312236191744,116750021,2016-09-16 09:36:14,9.08382,45.8002,Como
776716333446729728,2331977377,2016-09-16 09:36:19,9.39771,47.1643,Staatsstrasse 3 switzerland
776716333673279489,592889582,2016-09-16 09:36:19,6.48284,46.8634,Tout Droit du 93
776716443173982209,782835282,2016-09-16 09:36:45,6.09362,46.2088,"Genève, Suisse"
776716543258402817,371078224,2016-09-16 09:37:09,7.55358,47.5194,"Las Vegas, CA"
776716579618824192,499700089,2016-09-16 09:37:17,8.317210000000001,47.0408,Schweiz und Lichtenstein
776716594605133824,1220706697,2016-09-16 09:37:21,6.652080000000001,46.5287,
776716611663331328,528906284,2016-09-16 09:37:25,6.21703,46.1763,"Annemasse, Rhône-Alpes"
776716639626756096,635680659,2016-09-16 09:37:32,5.99986,46.3161,"Compton, CA"
776716689648001024,354190528,2016-09-16 09:37:44,7.512169999999999,46.8911,Belp (Schweiz)
776716691522945024,758247740019126272,2016-09-16 09:37:44,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776716712792260609,270750498,2016-09-16 09:37:49,6.14319,46.2048,Switzerland
776716714226683904,1646050831,2016-09-16 09:37:50,9.496139999999999,47.4876,Nottingham
776716741502271488,758247740019126272,2016-09-16 09:37:56,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776716747260985344,40927508,2016-09-16 09:37:57,8.536760000000001,47.3774,Zurich / This Interwebz Thingy
776716757063041024,269306156,2016-09-16 09:38:00,8.298010000000001,47.333999999999996,Waltenschwil
776716798246973440,758247740019126272,2016-09-16 09:38:10,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776716901980536832,1867199390,2016-09-16 09:38:34,7.365419999999999,46.2302,Brams 
776716907626061825,303198501,2016-09-16 09:38:36,7.64336,47.451,Paris
776716964681117696,40927508,2016-09-16 09:38:49,8.536760000000001,47.3774,Zurich / This Interwebz Thingy
776717004225077248,1591987214,2016-09-16 09:38:59,6.14319,46.2048,"Genève, Suisse"
776717017642663936,41116723,2016-09-16 09:39:02,9.28208,47.6741,Augsburg
776717021304221696,2472630696,2016-09-16 09:39:03,7.8917,46.7088,
776717043525677056,94859877,2016-09-16 09:39:08,8.73303,47.4987,✈ GLOBAL ✈
776717055177400320,270750498,2016-09-16 09:39:11,6.14319,46.2048,Switzerland
776717056213413888,2214285223,2016-09-16 09:39:11,8.73303,47.4987,"Berne, Switzerland"
776717096046723072,68364343,2016-09-16 09:39:21,8.80969,45.836999999999996,Milano
776717195179073536,1869220556,2016-09-16 09:39:44,8.085469999999999,47.3745,Sommewhere in switzerland
776717270852706304,205200786,2016-09-16 09:40:02,6.652080000000001,46.5287,
776717306344931328,321875802,2016-09-16 09:40:11,8.806510000000001,45.8314,istanbul
776717354340417536,171472501,2016-09-16 09:40:22,7.159619999999999,46.8031,"Locarno, Svizzera"
776717366071791616,355360909,2016-09-16 09:40:25,6.5231699999999995,46.8171," Bullet,Suisse."
776717381842460672,944382884,2016-09-16 09:40:29,6.14319,46.2048,Genève
776717452575117312,19139493,2016-09-16 09:40:46,7.3331,46.01,"Verbier, Switzerland"
776717511869997056,27945549,2016-09-16 09:41:00,7.6082600000000005,47.6055,Frankfurt am Main
776717534787735552,758247740019126272,2016-09-16 09:41:05,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776717681827405824,2285599836,2016-09-16 09:41:40,6.652080000000001,46.5287,
776717694460686336,327948208,2016-09-16 09:41:43,9.46699,46.2911,"Val Bregaglia, Svizzera"
776717733580771328,19679719,2016-09-16 09:41:53,8.806510000000001,45.8314,London
776717750496530432,758247740019126272,2016-09-16 09:41:57,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776717782608146432,343455102,2016-09-16 09:42:04,7.85768,46.6844,"Zürich, Schweiz"
776717782775767040,408358127,2016-09-16 09:42:04,7.9064,46.5532,"Wimborne, Dorset - UK"
776717789117767684,174194582,2016-09-16 09:42:06,6.15871,46.2917,Ste - Croix
776717793542758400,429334566,2016-09-16 09:42:07,8.73303,47.4987,Winterthur
776717795233005568,2505324979,2016-09-16 09:42:07,6.18436,46.1919,@jsuishlel
776717881455280128,2375867761,2016-09-16 09:42:28,8.6711,47.4269,"Dortmund, Germany"
776717882227130368,723697285,2016-09-16 09:42:28,7.24079,46.2597,Suisse
776717891873939456,1252643251,2016-09-16 09:42:30,6.652080000000001,46.5287,"Romandie, Suisse"
776717919409598464,726812953,2016-09-16 09:42:37,8.536760000000001,47.3774,"Zürich, Schweiz"
776717944256655360,940998252,2016-09-16 09:42:43,6.14319,46.2048,"Genève, Suisse"
776717968457728000,4704313369,2016-09-16 09:42:49,6.652080000000001,46.5287,
776717979446829056,2270238787,2016-09-16 09:42:51,6.10735,45.7986,Annecy
776718011969470464,710775340717760512,2016-09-16 09:42:59,8.536760000000001,47.3774,"Schmerikon, Schweiz"
776718018915086336,250376984,2016-09-16 09:43:01,9.017430000000001,46.2009,"Milano / Udine, Italia"
776718049105829888,3291044750,2016-09-16 09:43:08,8.96044,46.0027,"Lugano, Svizzera"
776718085243953152,2374047220,2016-09-16 09:43:16,8.52637,47.1354,Runner Trader & Trailer
776718164944039936,428944384,2016-09-16 09:43:35,6.637589999999999,46.1891,Morzine
776718176419586048,379628196,2016-09-16 09:43:38,6.14319,46.2048,kuwait
776718220854198273,18425020,2016-09-16 09:43:49,8.54523,47.5303,Zurich
776718382469115904,268460466,2016-09-16 09:44:27,8.58877,47.4582,قطر | Doha 
776718387162574848,710775340717760512,2016-09-16 09:44:28,8.536760000000001,47.3774,"Schmerikon, Schweiz"
776718400752001024,292840938,2016-09-16 09:44:32,8.536760000000001,47.3774,Zürich
776718452232949761,31070313,2016-09-16 09:44:44,7.159619999999999,46.8031,"Fribourg/Freiburg, Switzerland"
776718490162044928,127188663,2016-09-16 09:44:53,7.97225,46.6728,"Interlaken, Switzerland"
776718503734894592,758247740019126272,2016-09-16 09:44:56,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776718625956921344,758247740019126272,2016-09-16 09:45:25,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776718645720391681,68364343,2016-09-16 09:45:30,8.80969,45.836999999999996,Milano
776718659439955968,1270538742,2016-09-16 09:45:33,8.536760000000001,47.3774,"Zurich, Switzerland"
776718706852425728,769463875,2016-09-16 09:45:45,5.9408199999999995,47.201,
776718709134090240,1055449501,2016-09-16 09:45:45,6.121630000000001,46.1851,geneva
776718714104344577,4005371501,2016-09-16 09:45:46,6.8402199999999995,47.6075,
776718760220721152,3136446833,2016-09-16 09:45:57,6.81946,47.4906,"Franche-Comté, France"
776718881620647937,303173020,2016-09-16 09:46:26,6.82645,47.1136,
776718930257776640,758247740019126272,2016-09-16 09:46:38,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776718975640231936,116938930,2016-09-16 09:46:49,7.39491,46.9543,Toronto / the internet 
776718994657206272,14419235,2016-09-16 09:46:53,8.536760000000001,47.3774,Schweiz
776719077318492160,1712916001,2016-09-16 09:47:13,9.87118,45.8202,BG
776719176886996993,152573430,2016-09-16 09:47:37,6.5682100000000005,46.3789,Paris
776719191986626560,3028286625,2016-09-16 09:47:40,8.536760000000001,47.3774,Zurich
776719197548244992,68364343,2016-09-16 09:47:42,8.80969,45.836999999999996,Milano
776719198676455424,79478107,2016-09-16 09:47:42,8.536760000000001,47.3774,Vatikanstadt
776719232314859524,4704313369,2016-09-16 09:47:50,6.652080000000001,46.5287,
776719292305899520,769463875,2016-09-16 09:48:04,5.9408199999999995,47.201,
776719375235682304,940998252,2016-09-16 09:48:24,6.14319,46.2048,"Genève, Suisse"
776719469150363648,247809303,2016-09-16 09:48:46,6.079,46.2322,بلد المليون هبه 
776719527174344704,1861579969,2016-09-16 09:49:00,7.365419999999999,46.2302,Suiça | Portugal
776719539623104513,2987184178,2016-09-16 09:49:03,7.39491,46.9543,"Rathausplatz 8, 3011 Bern"
776719570061103105,3161428053,2016-09-16 09:49:10,7.678,47.8018,SNAPCHAT - M3LAZAR
776719582740508673,2442105406,2016-09-16 09:49:13,9.64878,45.8865,
776719593364652032,37182441,2016-09-16 09:49:16,8.536760000000001,47.3774,basel
776719620816404480,3869183398,2016-09-16 09:49:23,6.652080000000001,46.5287,"Lausanne, Vaud"
776719630924652544,127188663,2016-09-16 09:49:25,7.97225,46.6728,"Interlaken, Switzerland"
776719705591734272,110648763,2016-09-16 09:49:43,8.58877,47.4582,instagram.com/andjamarics
776719737812287488,24244099,2016-09-16 09:49:50,8.536760000000001,47.3774,Zurich
776719794821328896,50621807,2016-09-16 09:50:04,7.657260000000001,47.5802,Riehen Switzerland
776719857891045376,15062968,2016-09-16 09:50:19,8.317210000000001,47.0408,"3rd rock from sol, Menzingen"
776719952032194560,3888053134,2016-09-16 09:50:41,9.81838,46.765,"Zurich, Switzerland"
776719953856753664,766674630014857217,2016-09-16 09:50:42,8.317210000000001,47.0408,
776719966288699392,889205426,2016-09-16 09:50:45,6.14319,46.2048,Genève & İstanbul
776719975117647872,836327119,2016-09-16 09:50:47,5.9408199999999995,47.201,Middle Earth
776719986194808832,947606372,2016-09-16 09:50:50,8.536760000000001,47.3774,"Berne, Switzerland"
776719986547122176,68364343,2016-09-16 09:50:50,8.80969,45.836999999999996,Milano
776719988099014656,195810191,2016-09-16 09:50:50,6.935,46.4536,
776720007338323968,127188663,2016-09-16 09:50:55,7.97225,46.6728,"Interlaken, Switzerland"
776720025549930496,1053072530,2016-09-16 09:50:59,8.085469999999999,47.3745,Switzerland
776720041064665088,912447782,2016-09-16 09:51:03,7.07976,47.2372,World
776720047335215104,766674630014857217,2016-09-16 09:51:04,8.317210000000001,47.0408,
776720072605827072,79478107,2016-09-16 09:51:10,8.536760000000001,47.3774,Vatikanstadt
776720080960909312,12582,2016-09-16 09:51:12,7.583139999999999,47.5596,"Brighton, Sussex"
776720118768427008,1053072530,2016-09-16 09:51:21,8.085469999999999,47.3745,Switzerland
776720146446639105,147165927,2016-09-16 09:51:28,6.935,46.4536,
776720151144259584,79478107,2016-09-16 09:51:29,8.536760000000001,47.3774,Vatikanstadt
776720181691346944,3044726722,2016-09-16 09:51:36,6.14126,46.1795,
776720194513362944,1053072530,2016-09-16 09:51:39,8.085469999999999,47.3745,Switzerland
776720236322103296,2349528844,2016-09-16 09:51:49,6.14319,46.2048,"Genève, Suisse "
776720240168271872,1053072530,2016-09-16 09:51:50,8.085469999999999,47.3745,Switzerland
776720247239892992,4817992288,2016-09-16 09:51:52,6.39975,45.8613,Saint-Jean-de-Maurienne
776720266361708544,3161428053,2016-09-16 09:51:56,7.678,47.8018,SNAPCHAT - M3LAZAR
776720274163134464,37182441,2016-09-16 09:51:58,8.536760000000001,47.3774,basel
776720278542049280,758247740019126272,2016-09-16 09:51:59,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776720290307014657,1053072530,2016-09-16 09:52:02,8.085469999999999,47.3745,Switzerland
776720361660542976,199936550,2016-09-16 09:52:19,6.67063,46.4997,"Miami, FL"
776720387946065920,1417958642,2016-09-16 09:52:25,6.10093,45.8497,
776720401330233344,179610168,2016-09-16 09:52:29,8.85885,47.2297,"Rapperswil, Switzerland"
776720407961407488,296450658,2016-09-16 09:52:30,9.08382,45.8002,"Como, Lombardia"
776720440110804992,1053072530,2016-09-16 09:52:38,8.085469999999999,47.3745,Switzerland
776720486638256128,710775340717760512,2016-09-16 09:52:49,8.942060000000001,47.2254,"Schmerikon, Schweiz"
776720487753904128,947606372,2016-09-16 09:52:49,8.536760000000001,47.3774,"Berne, Switzerland"
776720517864783874,1417958642,2016-09-16 09:52:56,6.10093,45.8497,
776720544150482944,244011154,2016-09-16 09:53:03,6.14319,46.2048,"Geneva, Switzerland"
776720548172820480,1265630114,2016-09-16 09:53:04,10.1918,45.9286,Annunciata Brescia Italy
776720564123820033,2720296007,2016-09-16 09:53:07,6.8274300000000006,47.0393,Switzerland
776720564849352705,56424884,2016-09-16 09:53:08,6.814539999999999,45.8333,Chamonix
776720567965720576,1417958642,2016-09-16 09:53:08,6.10093,45.8497,
776720578866778113,1053072530,2016-09-16 09:53:11,8.085469999999999,47.3745,Switzerland
776720606226153472,4817992288,2016-09-16 09:53:17,6.39975,45.8613,Saint-Jean-de-Maurienne
776720700774178816,1053072530,2016-09-16 09:53:40,8.085469999999999,47.3745,Switzerland
776720730654404610,270750498,2016-09-16 09:53:47,6.18436,46.1919,Switzerland
776720745447755776,52219695,2016-09-16 09:53:51,6.657719999999999,46.5869,Geneva-London
776720761738432512,15062968,2016-09-16 09:53:55,8.317210000000001,47.0408,"3rd rock from sol, Menzingen"
776720795620048897,1053072530,2016-09-16 09:54:03,8.085469999999999,47.3745,Switzerland
776720810472050688,2247260912,2016-09-16 09:54:06,6.31152,46.8759,
776720854185078784,270750498,2016-09-16 09:54:17,6.18436,46.1919,Switzerland
776720855896301568,1270538742,2016-09-16 09:54:17,8.536760000000001,47.3774,"Zurich, Switzerland"
776720859956404224,24244099,2016-09-16 09:54:18,8.536760000000001,47.3774,Zurich
776720861999038469,782835282,2016-09-16 09:54:18,6.079,46.2322,"Genève, Suisse"
776720891011031040,742731697540739073,2016-09-16 09:54:25,8.52254,47.0581,Schweiz
776720916214677504,2428965324,2016-09-16 09:54:31,7.39491,46.9543,"Oberglatt, Schweiz"
776720919628840960,1053072530,2016-09-16 09:54:32,8.085469999999999,47.3745,Switzerland
776720939442511872,2314312384,2016-09-16 09:54:37,6.079,46.2322,"Genève, Suisse"
776720962544861184,611649230,2016-09-16 09:54:42,6.78752,47.6206,
776720989375893504,2722347213,2016-09-16 09:54:49,7.2827399999999995,47.7218,"Mulhouse, France"
776721004194398208,1053072530,2016-09-16 09:54:52,8.085469999999999,47.3745,Switzerland
776721060213448704,1053072530,2016-09-16 09:55:06,8.085469999999999,47.3745,Switzerland
776721090030821376,19748951,2016-09-16 09:55:13,6.14319,46.2048,New Zealand
776721099698692097,37182441,2016-09-16 09:55:15,8.536760000000001,47.3774,basel
776721110037565440,1053072530,2016-09-16 09:55:18,8.085469999999999,47.3745,Switzerland
776721119277490176,708331118727192576,2016-09-16 09:55:20,8.4079,45.8207,via provinciale 48 (28028) Pet
776721154077761536,988033940,2016-09-16 09:55:28,9.78567,46.4603,Philippines/Everywhere
776721198986235904,142696766,2016-09-16 09:55:39,6.652080000000001,46.5287,"Basel, Switzerland"
776721204161961984,492607392,2016-09-16 09:55:40,8.536760000000001,47.3774,Zurich + Ocean Falls B.C.
776721221899739136,1053072530,2016-09-16 09:55:44,8.085469999999999,47.3745,Switzerland
776721224839884800,770006974536749056,2016-09-16 09:55:45,8.25155,46.1305,"Casablanca, Grand Casablanca"
776721238584659968,4141596695,2016-09-16 09:55:48,5.9408199999999995,47.201,"Besançon, Franche-Comté"
776721239981322240,2214285223,2016-09-16 09:55:49,8.73303,47.4987,"Berne, Switzerland"
776721252987830272,1560250550,2016-09-16 09:55:52,6.14319,46.2048,Geneva
776721260378226688,273637766,2016-09-16 09:55:53,7.379169999999999,47.0353,"Biel/Bienne, Switzerland"
776721271077810176,385924621,2016-09-16 09:55:56,7.85768,46.6844,قلب أمّــــي ❤️
776721297489428480,79478107,2016-09-16 09:56:02,8.536760000000001,47.3774,Vatikanstadt
776721313645768704,708331118727192576,2016-09-16 09:56:06,8.4079,45.8207,via provinciale 48 (28028) Pet
776721351465992192,110827948,2016-09-16 09:56:15,7.583139999999999,47.5596,Basel
776721360882196481,342677624,2016-09-16 09:56:17,8.52637,47.1354,Busto Arsizio
776721379248963585,1053072530,2016-09-16 09:56:22,8.085469999999999,47.3745,Switzerland
776721401499770880,758247740019126272,2016-09-16 09:56:27,8.806510000000001,45.8314,"Central Visayas, Republic of the Philippines"
776721406214176768,2722347213,2016-09-16 09:56:28,7.2827399999999995,47.7218,"Mulhouse, France"
776721434236387328,1053072530,2016-09-16 09:56:35,8.085469999999999,47.3745,Switzerland
776721443203710976,1260139214,2016-09-16 09:56:37,6.11223,47.0543,Besançon - 
776721464577916928,202985146,2016-09-16 09:56:42,8.536760000000001,47.3774,Zürich
776721493283729408,1553172883,2016-09-16 09:56:49,5.9408199999999995,47.201,"Besançon, Franche-Comté"
776721496639168512,1053072530,2016-09-16 09:56:50,8.085469999999999,47.3745,Switzerland
776721539974782980,1053072530,2016-09-16 09:57:00,8.085469999999999,47.3745,Switzerland
776721552528314368,2442105406,2016-09-16 09:57:03,9.64878,45.8865,
776721557599219716,542011429,2016-09-16 09:57:04,9.53275,46.8532,"Chur, Schweiz"
776721588746063872,1053072530,2016-09-16 09:57:12,8.085469999999999,47.3745,Switzerland
776721612863397888,4891701287,2016-09-16 09:57:17,7.21985,47.6028,MTA
776721630206824448,3308105337,2016-09-16 09:57:22,6.652080000000001,46.5287,Den Haag
776721632756899840,79478107,2016-09-16 09:57:22,8.536760000000001,47.3774,Vatikanstadt
776721634594000897,199936550,2016-09-16 09:57:23,6.67063,46.4997,"Miami, FL"
776721644475838464,1053072530,2016-09-16 09:57:25,8.085469999999999,47.3745,Switzerland
776721644945485824,708331118727192576,2016-09-16 09:57:25,8.4079,45.8207,via provinciale 48 (28028) Pet
776721652939980800,774290234,2016-09-16 09:57:27,6.56618,45.8,Lyon
776721713727934464,1053072530,2016-09-16 09:57:42,8.085469999999999,47.3745,Switzerland
776721726730297344,737748132113580032,2016-09-16 09:57:45,7.901730000000001,46.0857,West Midlands/Hertfordshire
776721789426757634,627559992,2016-09-16 09:58:00,6.6796,46.1381,"Morzine, France"
776721815909572608,91119844,2016-09-16 09:58:06,6.14319,46.2048,Genève (Suisse)
776721821181894656,542011429,2016-09-16 09:58:07,9.53275,46.8532,"Chur, Schweiz"
776721826613297153,708331118727192576,2016-09-16 09:58:08,8.4079,45.8207,via provinciale 48 (28028) Pet
776721844950953984,179610168,2016-09-16 09:58:13,8.85885,47.2297,"Rapperswil, Switzerland"
776721848314855424,1053072530,2016-09-16 09:58:14,8.085469999999999,47.3745,Switzerland
776721872633335808,583984644,2016-09-16 09:58:19,8.22414,46.8131,
776721908771483648,355360909,2016-09-16 09:58:28,6.5231699999999995,46.8171," Bullet,Suisse."
776721909752946688,1053072530,2016-09-16 09:58:28,8.085469999999999,47.3745,Switzerland
776721936357396480,3051183564,2016-09-16 09:58:35,6.14319,46.2048,Genève
776721940493037572,766674630014857217,2016-09-16 09:58:36,8.317210000000001,47.0408,
776721943831740416,40927508,2016-09-16 09:58:36,8.536760000000001,47.3774,Zurich / This Interwebz Thingy
776721959786774528,1053072530,2016-09-16 09:58:40,8.085469999999999,47.3745,Switzerland
776721991005040640,1270538742,2016-09-16 09:58:48,7.562530000000001,47.2063,"Zurich, Switzerland"
776722021552156672,37182441,2016-09-16 09:58:55,8.536760000000001,47.3774,basel
776722030116868096,1053072530,2016-09-16 09:58:57,8.085469999999999,47.3745,Switzerland
776722049599496192,3011751101,2016-09-16 09:59:02,6.5682100000000005,46.3789,"Jeddah, Kingdom of Saudi Arabia"
776722052313075712,134107533,2016-09-16 09:59:02,6.652080000000001,46.5287,
776722081870442496,1053072530,2016-09-16 09:59:09,8.085469999999999,47.3745,Switzerland
776722088732360704,30445147,2016-09-16 09:59:11,7.583139999999999,47.5596,"Basel, Schweiz"
776722134659989504,38406999,2016-09-16 09:59:22,8.536760000000001,47.3774, Switzerland
